,pic1,pic2,jac_ind,id1,id2,url1,url2,clipscore
8458859,5402,3890,0.24074074074074073,2390202,2348755,https://cs.stanford.edu/people/rak248/VG_100K_2/2390202.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348755.jpg,0.8002999424934387
7989986,4362,4155,0.24074074074074073,2359955,2414402,https://cs.stanford.edu/people/rak248/VG_100K/2359955.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2414402.jpg,0.6542911529541016
6485427,1571,1227,0.24074074074074073,2404273,2374600,https://cs.stanford.edu/people/rak248/VG_100K_2/2404273.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374600.jpg,0.7898122072219849
6775329,2104,1746,0.24,2361043,2386716,https://cs.stanford.edu/people/rak248/VG_100K/2361043.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386716.jpg,0.7870237231254578
1798410,5902,5169,0.24,2358032,2392886,https://cs.stanford.edu/people/rak248/VG_100K/2358032.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392886.jpg,0.8113020658493042
4771837,5139,4096,0.24,2374418,2416084,https://cs.stanford.edu/people/rak248/VG_100K/2374418.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2416084.jpg,0.8756006360054016
3040714,5418,4939,0.24,2384918,2356771,https://cs.stanford.edu/people/rak248/VG_100K_2/2384918.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356771.jpg,0.8786752820014954
3008921,5700,3748,0.24,2362891,2351025,https://cs.stanford.edu/people/rak248/VG_100K/2362891.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2351025.jpg,0.6189072132110596
3588903,4296,1472,0.24,2351206,2414838,https://cs.stanford.edu/people/rak248/VG_100K/2351206.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2414838.jpg,0.5701144933700562
17143471,678,572,0.24,2402684,2361315,https://cs.stanford.edu/people/rak248/VG_100K_2/2402684.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361315.jpg,0.6764451265335083
16769496,5761,5635,0.24,2343150,4,https://cs.stanford.edu/people/rak248/VG_100K/2343150.jpg,https://cs.stanford.edu/people/rak248/VG_100K/4.jpg,0.5964797735214233
2789153,4848,1178,0.24,2342455,2330685,https://cs.stanford.edu/people/rak248/VG_100K/2342455.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2330685.jpg,0.47801780700683594
2202428,5604,5103,0.24,2388961,2338026,https://cs.stanford.edu/people/rak248/VG_100K_2/2388961.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2338026.jpg,0.40337496995925903
3315152,798,298,0.24,2364160,2410991,https://cs.stanford.edu/people/rak248/VG_100K/2364160.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410991.jpg,0.6341755390167236
16767482,5635,3623,0.24,4,4081,https://cs.stanford.edu/people/rak248/VG_100K/4.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4081.jpg,0.7953763604164124
1960096,2365,1635,0.24,2409543,2354867,https://cs.stanford.edu/people/rak248/VG_100K_2/2409543.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354867.jpg,0.5722159743309021
15343430,1070,215,0.23943661971830985,2405524,2381456,https://cs.stanford.edu/people/rak248/VG_100K_2/2405524.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2381456.jpg,0.5590407848358154
16666994,1585,972,0.23943661971830985,2360525,2330472,https://cs.stanford.edu/people/rak248/VG_100K/2360525.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2330472.jpg,0.687250554561615
1997703,2331,1251,0.2391304347826087,2333507,2344305,https://cs.stanford.edu/people/rak248/VG_100K/2333507.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2344305.jpg,0.8459676504135132
493007,2143,606,0.2391304347826087,2375559,1592394,https://cs.stanford.edu/people/rak248/VG_100K/2375559.jpg,https://cs.stanford.edu/people/rak248/VG_100K/1592394.jpg,0.715911328792572
1548007,3066,9,0.2391304347826087,2415959,2353687,https://cs.stanford.edu/people/rak248/VG_100K_2/2415959.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353687.jpg,0.522637665271759
1369285,6005,5345,0.2391304347826087,2374041,2376684,https://cs.stanford.edu/people/rak248/VG_100K/2374041.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376684.jpg,0.8117327690124512
1323998,3298,1206,0.2391304347826087,2324509,2358268,https://cs.stanford.edu/people/rak248/VG_100K/2324509.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2358268.jpg,0.7063244581222534
1713749,3823,2775,0.2391304347826087,2399045,2322355,https://cs.stanford.edu/people/rak248/VG_100K_2/2399045.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2322355.jpg,0.3452296853065491
1555569,4228,1900,0.2391304347826087,2319435,2342517,https://cs.stanford.edu/people/rak248/VG_100K/2319435.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342517.jpg,0.36742261052131653
1612917,3661,2119,0.2391304347826087,150365,2364492,https://cs.stanford.edu/people/rak248/VG_100K/150365.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364492.jpg,0.6047341823577881
824305,3177,3068,0.2391304347826087,2398207,2364743,https://cs.stanford.edu/people/rak248/VG_100K_2/2398207.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364743.jpg,0.7465009093284607
1449587,4563,2404,0.2391304347826087,2394220,2393828,https://cs.stanford.edu/people/rak248/VG_100K_2/2394220.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2393828.jpg,0.7276079654693604
2012152,4279,224,0.2391304347826087,2390028,2360784,https://cs.stanford.edu/people/rak248/VG_100K_2/2390028.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360784.jpg,0.8224611282348633
770873,5993,5775,0.2391304347826087,2406436,2352262,https://cs.stanford.edu/people/rak248/VG_100K_2/2406436.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352262.jpg,0.7027930021286011
986869,1584,942,0.2391304347826087,2358484,2322011,https://cs.stanford.edu/people/rak248/VG_100K/2358484.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2322011.jpg,0.7547665238380432
12483168,3274,1002,0.23880597014925373,2345696,2343384,https://cs.stanford.edu/people/rak248/VG_100K/2345696.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343384.jpg,0.40917328000068665
15171497,5734,5645,0.23880597014925373,2407978,2377480,https://cs.stanford.edu/people/rak248/VG_100K_2/2407978.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2377480.jpg,0.8253675699234009
17488798,4206,3524,0.23880597014925373,2347689,2337455,https://cs.stanford.edu/people/rak248/VG_100K/2347689.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2337455.jpg,0.6467033624649048
16250356,5030,3100,0.23880597014925373,2341632,2377192,https://cs.stanford.edu/people/rak248/VG_100K/2341632.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377192.jpg,0.6206074953079224
15392464,6133,5477,0.23880597014925373,2338469,2368769,https://cs.stanford.edu/people/rak248/VG_100K/2338469.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368769.jpg,0.8112543821334839
18377654,4066,1991,0.23863636363636365,2397453,2413037,https://cs.stanford.edu/people/rak248/VG_100K_2/2397453.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413037.jpg,0.5475738644599915
10133991,3227,1919,0.23809523809523808,2343494,2404586,https://cs.stanford.edu/people/rak248/VG_100K/2343494.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404586.jpg,0.6373088955879211
10592223,6046,5204,0.23809523809523808,1159655,2373197,https://cs.stanford.edu/people/rak248/VG_100K/1159655.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373197.jpg,0.7717987298965454
10831048,4599,1968,0.23809523809523808,2332617,2373482,https://cs.stanford.edu/people/rak248/VG_100K/2332617.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373482.jpg,0.8509935736656189
15792129,4055,3879,0.23809523809523808,2319473,2350990,https://cs.stanford.edu/people/rak248/VG_100K/2319473.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2350990.jpg,0.550605297088623
15566877,1732,353,0.23809523809523808,2357149,2387701,https://cs.stanford.edu/people/rak248/VG_100K/2357149.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387701.jpg,0.8962198495864868
10100,5572,4777,0.23809523809523808,2405263,2350032,https://cs.stanford.edu/people/rak248/VG_100K_2/2405263.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2350032.jpg,0.6725813746452332
11269690,3285,502,0.23809523809523808,2395049,2376950,https://cs.stanford.edu/people/rak248/VG_100K_2/2395049.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376950.jpg,0.5102578401565552
18351329,2074,1046,0.2375,2361781,2353105,https://cs.stanford.edu/people/rak248/VG_100K/2361781.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353105.jpg,0.6955229043960571
10848751,715,480,0.23728813559322035,2386480,2406269,https://cs.stanford.edu/people/rak248/VG_100K_2/2386480.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406269.jpg,0.5718919038772583
7525020,5228,2466,0.23728813559322035,2378852,2387272,https://cs.stanford.edu/people/rak248/VG_100K_2/2378852.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387272.jpg,0.8593717813491821
9548961,1555,456,0.23728813559322035,2317942,2410097,https://cs.stanford.edu/people/rak248/VG_100K/2317942.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410097.jpg,0.7297934293746948
11496381,6079,5838,0.23728813559322035,2393107,2316690,https://cs.stanford.edu/people/rak248/VG_100K_2/2393107.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2316690.jpg,0.598271369934082
7600433,3739,1168,0.23728813559322035,2340541,2412825,https://cs.stanford.edu/people/rak248/VG_100K/2340541.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412825.jpg,0.8908830881118774
8817290,5048,3698,0.23728813559322035,2376110,2373336,https://cs.stanford.edu/people/rak248/VG_100K/2376110.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373336.jpg,0.6098302602767944
11159289,1235,1230,0.23728813559322035,2369900,2365202,https://cs.stanford.edu/people/rak248/VG_100K/2369900.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365202.jpg,0.6061983108520508
7951447,1550,361,0.23728813559322035,2370525,2411306,https://cs.stanford.edu/people/rak248/VG_100K/2370525.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411306.jpg,0.7362003326416016
6739698,2820,2077,0.23636363636363636,2348867,2394478,https://cs.stanford.edu/people/rak248/VG_100K/2348867.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2394478.jpg,0.7138810753822327
4947749,1846,1574,0.23636363636363636,2390222,2379087,https://cs.stanford.edu/people/rak248/VG_100K_2/2390222.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2379087.jpg,0.48860400915145874
8475394,4026,628,0.23636363636363636,2357015,2406010,https://cs.stanford.edu/people/rak248/VG_100K/2357015.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406010.jpg,0.7970705032348633
4841736,5234,895,0.23636363636363636,2346529,2366866,https://cs.stanford.edu/people/rak248/VG_100K/2346529.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366866.jpg,0.6300158500671387
9116778,5467,4304,0.23636363636363636,2385003,2386608,https://cs.stanford.edu/people/rak248/VG_100K_2/2385003.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386608.jpg,0.7643637657165527
6991304,3097,1566,0.23636363636363636,2318820,2408910,https://cs.stanford.edu/people/rak248/VG_100K/2318820.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2408910.jpg,0.6940534710884094
4423856,5495,4136,0.23636363636363636,2398247,2377237,https://cs.stanford.edu/people/rak248/VG_100K_2/2398247.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377237.jpg,0.6254609227180481
9964059,3197,1910,0.23636363636363636,2391817,2374721,https://cs.stanford.edu/people/rak248/VG_100K_2/2391817.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374721.jpg,0.751375675201416
4914964,4664,1045,0.23636363636363636,2373290,2361235,https://cs.stanford.edu/people/rak248/VG_100K/2373290.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361235.jpg,0.7158176898956299
12105908,3977,44,0.23636363636363636,2345061,2345074,https://cs.stanford.edu/people/rak248/VG_100K/2345061.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345074.jpg,0.7314088940620422
9605049,2689,1247,0.23636363636363636,2404686,2378563,https://cs.stanford.edu/people/rak248/VG_100K_2/2404686.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378563.jpg,0.516588568687439
12163800,5314,2100,0.23636363636363636,2375986,2377610,https://cs.stanford.edu/people/rak248/VG_100K/2375986.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2377610.jpg,0.8087546825408936
11697080,4285,1353,0.23636363636363636,2379026,2401192,https://cs.stanford.edu/people/rak248/VG_100K_2/2379026.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401192.jpg,0.5026869177818298
16529179,4874,2081,0.2361111111111111,2352289,2343816,https://cs.stanford.edu/people/rak248/VG_100K/2352289.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343816.jpg,0.6344313621520996
16913878,5023,2879,0.2361111111111111,2359914,2412394,https://cs.stanford.edu/people/rak248/VG_100K/2359914.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412394.jpg,0.6720587611198425
15574699,4565,4169,0.2361111111111111,2404338,2409579,https://cs.stanford.edu/people/rak248/VG_100K_2/2404338.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409579.jpg,0.4766150116920471
14386198,3861,1059,0.2361111111111111,2350959,2410486,https://cs.stanford.edu/people/rak248/VG_100K/2350959.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410486.jpg,0.7129872441291809
2385834,757,60,0.23529411764705882,2362809,2348810,https://cs.stanford.edu/people/rak248/VG_100K/2362809.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348810.jpg,0.6165017485618591
2265988,738,109,0.23529411764705882,285807,2416973,https://cs.stanford.edu/people/rak248/VG_100K/285807.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2416973.jpg,0.6691358089447021
5490972,5701,2628,0.23529411764705882,2386705,2410228,https://cs.stanford.edu/people/rak248/VG_100K_2/2386705.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410228.jpg,0.4828469157218933
7263170,6111,6050,0.23529411764705882,2336894,2331540,https://cs.stanford.edu/people/rak248/VG_100K/2336894.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2331540.jpg,0.6312270760536194
3922732,4291,3992,0.23529411764705882,2379618,2337460,https://cs.stanford.edu/people/rak248/VG_100K_2/2379618.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2337460.jpg,0.6370981335639954
2349088,5929,5824,0.23529411764705882,2409635,2410345,https://cs.stanford.edu/people/rak248/VG_100K_2/2409635.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410345.jpg,0.44233712553977966
2875288,5068,4358,0.23529411764705882,2349109,2412203,https://cs.stanford.edu/people/rak248/VG_100K/2349109.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412203.jpg,0.6739175319671631
5802431,4351,4300,0.23529411764705882,2368063,2362566,https://cs.stanford.edu/people/rak248/VG_100K/2368063.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362566.jpg,0.5294798016548157
14538083,5043,4886,0.23529411764705882,2352495,2356824,https://cs.stanford.edu/people/rak248/VG_100K/2352495.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356824.jpg,0.4674344062805176
4093948,2542,2539,0.23529411764705882,2364771,2352902,https://cs.stanford.edu/people/rak248/VG_100K/2364771.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352902.jpg,0.5666780471801758
4773569,1882,1374,0.23529411764705882,2399895,2341181,https://cs.stanford.edu/people/rak248/VG_100K_2/2399895.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2341181.jpg,0.8288766145706177
7613907,3927,402,0.23529411764705882,2397177,2390160,https://cs.stanford.edu/people/rak248/VG_100K_2/2397177.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390160.jpg,0.5169237852096558
6479515,3424,2668,0.23529411764705882,2362849,2324434,https://cs.stanford.edu/people/rak248/VG_100K/2362849.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2324434.jpg,0.6648181676864624
16818625,3148,2584,0.23529411764705882,2412783,2363062,https://cs.stanford.edu/people/rak248/VG_100K_2/2412783.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363062.jpg,0.5750390887260437
3240173,4975,4353,0.23529411764705882,2350057,2384899,https://cs.stanford.edu/people/rak248/VG_100K/2350057.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2384899.jpg,0.8453077077865601
7580560,4153,386,0.23529411764705882,2384109,2365603,https://cs.stanford.edu/people/rak248/VG_100K_2/2384109.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365603.jpg,0.5813895463943481
17956190,5233,4453,0.2345679012345679,2318303,2365436,https://cs.stanford.edu/people/rak248/VG_100K/2318303.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365436.jpg,0.54506915807724
14158944,6097,3547,0.234375,2395615,2352261,https://cs.stanford.edu/people/rak248/VG_100K_2/2395615.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352261.jpg,0.8211550116539001
10569053,5105,4230,0.234375,2398240,2384581,https://cs.stanford.edu/people/rak248/VG_100K_2/2398240.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2384581.jpg,0.8497551679611206
16476582,1057,2,0.234375,2374047,107996,https://cs.stanford.edu/people/rak248/VG_100K/2374047.jpg,https://cs.stanford.edu/people/rak248/VG_100K/107996.jpg,0.5749187469482422
14246077,4399,3158,0.234375,2366016,2318034,https://cs.stanford.edu/people/rak248/VG_100K/2366016.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2318034.jpg,0.6554025411605835
13165846,2203,89,0.234375,2349326,2355341,https://cs.stanford.edu/people/rak248/VG_100K/2349326.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2355341.jpg,0.4212804436683655
16624144,5059,239,0.234375,2342538,2372591,https://cs.stanford.edu/people/rak248/VG_100K/2342538.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372591.jpg,0.7386309504508972
17403571,4833,1304,0.234375,2373881,2399650,https://cs.stanford.edu/people/rak248/VG_100K/2373881.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2399650.jpg,0.7453833818435669
10300628,695,153,0.234375,2336048,2353147,https://cs.stanford.edu/people/rak248/VG_100K/2336048.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353147.jpg,0.5832861661911011
1498529,4096,2970,0.23404255319148937,2416084,2323001,https://cs.stanford.edu/people/rak248/VG_100K_2/2416084.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2323001.jpg,0.9028381705284119
1208861,3945,869,0.23404255319148937,2387906,2330787,https://cs.stanford.edu/people/rak248/VG_100K_2/2387906.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2330787.jpg,0.6984978914260864
973834,4753,39,0.23404255319148937,959,2377213,https://cs.stanford.edu/people/rak248/VG_100K_2/959.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377213.jpg,0.686031699180603
1186227,4330,2449,0.23404255319148937,2358896,2403809,https://cs.stanford.edu/people/rak248/VG_100K/2358896.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403809.jpg,0.6214170455932617
540304,3508,1576,0.23404255319148937,2365984,2365146,https://cs.stanford.edu/people/rak248/VG_100K/2365984.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365146.jpg,0.671815812587738
863476,4361,1957,0.23404255319148937,2408188,2396283,https://cs.stanford.edu/people/rak248/VG_100K_2/2408188.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2396283.jpg,0.5894343256950378
1147095,3500,2057,0.23404255319148937,2319030,2366939,https://cs.stanford.edu/people/rak248/VG_100K/2319030.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366939.jpg,0.5419696569442749
12131020,4468,4421,0.23333333333333334,2371389,4454,https://cs.stanford.edu/people/rak248/VG_100K/2371389.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4454.jpg,0.5099422931671143
18753884,1086,50,0.23333333333333334,2358306,2361469,https://cs.stanford.edu/people/rak248/VG_100K/2358306.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361469.jpg,0.38245174288749695
7797843,5680,5133,0.23333333333333334,2376368,2361201,https://cs.stanford.edu/people/rak248/VG_100K/2376368.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361201.jpg,0.7583526968955994
10812008,1502,550,0.23333333333333334,2357111,2408030,https://cs.stanford.edu/people/rak248/VG_100K/2357111.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2408030.jpg,0.6459951996803284
11786004,6181,4097,0.23333333333333334,2356447,2416045,https://cs.stanford.edu/people/rak248/VG_100K/2356447.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2416045.jpg,0.7091649770736694
12891724,4550,1366,0.23333333333333334,2357096,2366672,https://cs.stanford.edu/people/rak248/VG_100K/2357096.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366672.jpg,0.6200834512710571
15519633,4512,3179,0.2328767123287671,2330921,2354262,https://cs.stanford.edu/people/rak248/VG_100K/2330921.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354262.jpg,0.5019710659980774
17197649,1943,424,0.2328767123287671,2340966,2333878,https://cs.stanford.edu/people/rak248/VG_100K/2340966.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2333878.jpg,0.4653436839580536
54097,3335,2835,0.23255813953488372,2360625,2327051,https://cs.stanford.edu/people/rak248/VG_100K/2360625.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2327051.jpg,0.7118150591850281
152631,1817,1035,0.23255813953488372,2382259,2336360,https://cs.stanford.edu/people/rak248/VG_100K_2/2382259.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2336360.jpg,0.47553515434265137
58541,2775,541,0.23255813953488372,2322355,2335513,https://cs.stanford.edu/people/rak248/VG_100K/2322355.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2335513.jpg,0.44254767894744873
4748748,1195,484,0.23214285714285715,2378632,2375185,https://cs.stanford.edu/people/rak248/VG_100K_2/2378632.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375185.jpg,0.6724818348884583
5120370,5782,5527,0.23214285714285715,2323653,2380794,https://cs.stanford.edu/people/rak248/VG_100K/2323653.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380794.jpg,0.6162853837013245
7958661,5448,4199,0.23214285714285715,2362093,2379728,https://cs.stanford.edu/people/rak248/VG_100K/2362093.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2379728.jpg,0.7909399271011353
6048955,1976,1151,0.23214285714285715,2374243,2339565,https://cs.stanford.edu/people/rak248/VG_100K/2374243.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2339565.jpg,0.623597264289856
8859581,5121,4890,0.23214285714285715,2357849,2394205,https://cs.stanford.edu/people/rak248/VG_100K/2357849.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2394205.jpg,0.7448363900184631
7553676,4960,4830,0.23214285714285715,2400520,2366523,https://cs.stanford.edu/people/rak248/VG_100K_2/2400520.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366523.jpg,0.7388972043991089
5416810,2798,889,0.23214285714285715,2341433,2361336,https://cs.stanford.edu/people/rak248/VG_100K/2341433.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361336.jpg,0.6877737045288086
9632966,3584,1840,0.23214285714285715,2374486,2406065,https://cs.stanford.edu/people/rak248/VG_100K/2374486.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406065.jpg,0.8067377209663391
9211619,5380,4836,0.23214285714285715,2387739,2368163,https://cs.stanford.edu/people/rak248/VG_100K_2/2387739.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368163.jpg,0.530163586139679
10287290,1933,977,0.23214285714285715,2382082,2377557,https://cs.stanford.edu/people/rak248/VG_100K_2/2382082.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2377557.jpg,0.8687126636505127
5938233,1467,1167,0.23214285714285715,2354933,285779,https://cs.stanford.edu/people/rak248/VG_100K/2354933.jpg,https://cs.stanford.edu/people/rak248/VG_100K/285779.jpg,0.5421269536018372
10431953,5658,4724,0.23214285714285715,2394090,2399471,https://cs.stanford.edu/people/rak248/VG_100K_2/2394090.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2399471.jpg,0.7598612308502197
7902102,3774,2959,0.23214285714285715,2378647,2326737,https://cs.stanford.edu/people/rak248/VG_100K_2/2378647.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2326737.jpg,0.8490551710128784
6321586,1542,651,0.23214285714285715,2417580,1326,https://cs.stanford.edu/people/rak248/VG_100K_2/2417580.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/1326.jpg,0.5512653589248657
5266200,3902,2039,0.23214285714285715,2409175,2397410,https://cs.stanford.edu/people/rak248/VG_100K_2/2409175.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2397410.jpg,0.743606448173523
14486048,5917,1112,0.2318840579710145,2413048,2342537,https://cs.stanford.edu/people/rak248/VG_100K_2/2413048.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342537.jpg,0.526017963886261
15316511,4090,1175,0.2318840579710145,2348090,2374208,https://cs.stanford.edu/people/rak248/VG_100K/2348090.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374208.jpg,0.7407503128051758
18586904,5901,4396,0.23170731707317074,2380460,2401851,https://cs.stanford.edu/people/rak248/VG_100K_2/2380460.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401851.jpg,0.7415634393692017
8446377,4043,3666,0.23076923076923078,2397849,2361167,https://cs.stanford.edu/people/rak248/VG_100K_2/2397849.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361167.jpg,0.6806748509407043
13391345,1518,69,0.23076923076923078,2356152,2383112,https://cs.stanford.edu/people/rak248/VG_100K/2356152.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2383112.jpg,0.5581619143486023
7110519,2856,2418,0.23076923076923078,2407032,2404248,https://cs.stanford.edu/people/rak248/VG_100K_2/2407032.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404248.jpg,0.5956345200538635
6712288,6107,5034,0.23076923076923078,2390212,2359793,https://cs.stanford.edu/people/rak248/VG_100K_2/2390212.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359793.jpg,0.49431389570236206
2164211,3762,1649,0.23076923076923078,2346550,2331932,https://cs.stanford.edu/people/rak248/VG_100K/2346550.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2331932.jpg,0.8401025533676147
3795321,5303,2567,0.23076923076923078,2394272,2407936,https://cs.stanford.edu/people/rak248/VG_100K_2/2394272.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407936.jpg,0.6662296652793884
4276237,5626,4294,0.23076923076923078,2396929,2359164,https://cs.stanford.edu/people/rak248/VG_100K_2/2396929.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359164.jpg,0.835237979888916
4173348,514,453,0.23076923076923078,2371265,3494,https://cs.stanford.edu/people/rak248/VG_100K/2371265.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/3494.jpg,0.5537700057029724
